id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,Class
9097,6325,162.071053,50.62394192,0.949964966,6487,89.73984689,0.755314067,356.485,0.625443197,3.201470427,1
9098,5902,156.93066,49.01653171,0.949968685,6029,86.68713741,0.798430736,342.541,0.632097317,3.201586375,1
9099,6980,170.9363656,53.38564348,0.949979269,7162,94.27201081,0.826035503,375.232,0.62296773,3.201916366,1
9100,6114,160.2591859,50.05045861,0.949980424,6344,88.23030418,0.468505747,359.49,0.594513431,3.201952398,1
9101,6577,164.9867443,51.52645664,0.949981347,6763,91.51008953,0.738159372,362.886,0.627620729,3.201981177,1
9102,6443,164.223621,51.28063193,0.949996352,6635,90.5730776,0.494702089,362.201,0.617161329,3.202449245,1
9103,4721,140.6905489,43.9304815,0.9500003,4877,77.53040623,0.494449099,306.361,0.632087072,3.202572431,1
9104,6995,170.7004885,53.29869894,0.950004836,7154,94.37325159,0.440713206,374.945,0.625262597,3.202713985,1
9105,5731,154.8099245,48.33174303,0.95001622,5870,85.42210388,0.453940594,338.273,0.629369369,3.203069346,1
9106,4449,136.1857412,42.51522191,0.950021145,4580,75.26382089,0.436304796,305.976,0.597169398,3.203223107,1
9107,6035,157.5390715,49.17758229,0.950029157,6204,87.65843172,0.634395038,348.637,0.623936205,3.203473293,1
9108,7189,173.4433081,54.14055895,0.950032393,7511,95.67297992,0.778030303,396.529,0.574550806,3.20357439,1
9109,5259,147.1942073,45.94566581,0.950035075,5388,81.82888711,0.451842942,318.772,0.65035832,3.203658162,1
9110,6363,162.5669537,50.74406665,0.950035271,6527,90.00901745,0.711029165,356.865,0.627861532,3.203664278,1
9111,6186,160.2093422,50.00680048,0.95003805,6343,88.74829477,0.549964438,353.004,0.62382177,3.203751103,1
9112,5638,153.4503546,47.89359784,0.950045527,5769,84.72617396,0.463651316,335.433,0.629685022,3.203984697,1
9113,6236,160.5417195,50.10538565,0.950048612,6405,89.10623884,0.744685933,355.7,0.619367254,3.204081106,1
9114,5983,157.4084701,49.12540673,0.950052965,6127,87.27996446,0.660375276,345.486,0.629894709,3.204217136,1
9115,6005,157.8629806,49.26540831,0.950056806,6328,87.44028514,0.452865762,353.918,0.602445235,3.204337201,1
9116,6315,161.0976538,50.27466184,0.950057242,6449,89.66887824,0.773517883,351.324,0.642935759,3.204350819,1
9117,5543,152.365113,47.54807212,0.950060208,5819,84.00932565,0.483935743,354.502,0.554264883,3.204443549,1
9118,5585,152.5474862,47.60473415,0.950060748,5784,84.32699958,0.797515351,334.916,0.625692934,3.204460416,1
9119,5642,153.3694901,47.85932376,0.950064879,5829,84.75622403,0.44586692,334.841,0.632361885,3.204589578,1
9120,7427,139.7979676,68.79364815,0.870542446,7569,97.24376637,0.593779981,340.603,0.804500559,2.032134817,0
9121,6140,159.0477277,49.62981435,0.950067806,6260,88.4177064,0.803244375,349.075,0.63319976,3.204681093,1
9122,5821,155.4464415,48.50537398,0.950069247,5964,86.09022819,0.467738047,339.767,0.633643628,3.204726173,1
9123,4784,140.4767073,43.83410247,0.950069548,4893,78.04599914,0.759124088,306.93,0.638149387,3.204735569,1
9124,5841,155.5664272,48.54174152,0.950071512,6040,86.23799731,0.65777027,343.865,0.620756281,3.204796991,1
9125,6388,161.7639787,50.47107447,0.950080654,6515,90.18566522,0.44364192,355.773,0.634203741,3.20508292,1
9126,6277,162.269844,50.62660259,0.950085317,6456,89.39868356,0.774078185,356.865,0.619375583,3.205228787,1
9127,5611,153.1479699,47.77502629,0.950097411,5788,84.52305653,0.435096154,341.646,0.604084166,3.205607234,1
9128,6131,160.0739883,49.93387206,0.950100999,6335,88.35288138,0.480485893,351.219,0.624575833,3.205719519,1
9129,5846,156.3674696,48.77685532,0.950102671,6015,86.27490005,0.594468172,344.212,0.620035651,3.205771848,1
9130,6228,160.7760154,50.15050864,0.950105809,6318,89.04906448,0.820013167,349.355,0.641245811,3.205870086,1
9131,6628,165.8575155,51.73436906,0.950108186,6741,91.86420251,0.8285,360.007,0.642644024,3.20594449,1
9132,6261,160.5675741,50.0843043,0.950108233,6383,89.28467276,0.451731602,351.174,0.637982637,3.205945981,1
9133,6841,168.058385,52.41904784,0.950111736,7008,93.32862222,0.581421044,371.298,0.623568595,3.20605566,1
9134,9084,154.1699749,75.86024684,0.870563602,9327,107.5458415,0.604431433,378.366,0.797375307,2.032289392,0
9135,6061,159.7170093,49.81543243,0.950115557,6300,87.84705391,0.590280483,351.176,0.617596026,3.206175305,1
9136,6416,163.0670789,50.8592484,0.9501177,6565,90.38310085,0.595176252,358.818,0.626218332,3.206242405,1
9137,6163,160.5778043,50.08217891,0.950119102,6345,88.5831548,0.56660844,352.16,0.624484957,3.206286303,1
9138,6358,162.2608268,50.60605388,0.950121203,6514,89.97364628,0.611111111,355.841,0.6309841,3.206352094,1
9139,5907,156.7504782,48.88736628,0.950121444,6149,86.72384903,0.693961466,345.386,0.622253539,3.206359642,1
9140,7696,141.8357425,69.78715922,0.870579364,7887,98.98914858,0.742857143,345.454,0.810390743,2.032404587,0
9141,9942,161.2471869,79.32458194,0.870626858,10210,112.5102109,0.654509546,392.255,0.811982457,2.032751802,0
9142,5673,153.8158856,47.971874,0.950121979,5809,84.98875183,0.456652982,340.131,0.616212091,3.20637642,1
9143,5734,153.5833687,47.89563494,0.950129934,5854,85.44445886,0.612606838,339.614,0.624735784,3.206625591,1
9144,3382,118.9569064,37.09535906,0.950135078,3508,65.62085141,0.473006993,264.308,0.608363081,3.206786764,1
9145,6243,161.1211053,50.23619831,0.950150532,6365,89.15623634,0.444975054,351.523,0.634885936,3.207271065,1
9146,4837,141.8984365,44.24087252,0.950154833,4955,78.47712837,0.459485134,314.379,0.615005352,3.207405922,1
9147,6210,160.9750242,50.18523742,0.950161568,6418,88.92028775,0.640074212,354.484,0.621023721,3.207617071,1
9148,6736,167.384628,52.18171902,0.950165024,6940,92.60961923,0.674814666,372.008,0.611656202,3.207725448,1
9149,7356,175.9685437,54.85588072,0.950168476,7542,96.77783884,0.458432008,386.685,0.618211292,3.207833716,1
9150,6693,166.9314947,52.03593044,0.950173918,6864,92.31355411,0.588343882,367.435,0.622973601,3.208004416,1
9151,6212,160.2058534,49.93593466,0.950181038,6468,88.93460548,0.452901721,355.805,0.616619447,3.208227792,1
9152,5955,157.2344262,49.00949111,0.950181568,6074,87.07549304,0.505260479,343.933,0.63262148,3.208244415,1
9153,4553,137.0866226,42.72902407,0.950182664,4657,76.13842425,0.513014085,299.969,0.635850129,3.208278812,1
9154,5211,147.0829611,45.84385549,0.950184812,5388,81.45459636,0.500384098,328.683,0.606144896,3.208346233,1
9155,6233,161.1701327,50.23154484,0.950191121,6388,89.08480276,0.460169804,348.659,0.644325368,3.208544216,1
9156,6289,161.652161,50.38138689,0.950191914,6442,89.48409633,0.461239457,355.564,0.625109202,3.208569096,1
9157,6382,163.2092729,50.86579235,0.950193707,6602,90.14330133,0.662170575,361.629,0.61325368,3.208625392,1
9158,6529,165.1646124,51.47386777,0.95019634,6709,91.17555038,0.47072819,362.732,0.623569395,3.208708022,1
9159,5247,148.1704604,46.17690232,0.950197901,5412,81.73547511,0.787837838,329.383,0.607741043,3.208757041,1
9160,6749,167.4248361,52.17516633,0.950202421,6902,92.69894113,0.554651545,367.005,0.629658877,3.208898943,1
9161,5829,155.3067729,48.39523117,0.950209901,5981,86.14936626,0.714163195,344.501,0.617195777,3.209133816,1
9162,6428,163.5604472,50.96663538,0.95021096,6600,90.46758421,0.564057564,358.934,0.62698411,3.209167056,1
9163,6148,159.9054852,49.82451176,0.950217544,6268,88.47528876,0.436121161,352.995,0.620021308,3.209373852,1
9164,6667,166.0205641,51.72970341,0.950217917,6825,92.13407646,0.437180328,365.351,0.627653158,3.209385578,1
9165,7399,139.2988737,68.52344532,0.870642257,7555,97.06028741,0.794480833,338.399,0.811941518,2.032864417,0
9166,6431,163.2497277,50.86629821,0.95021802,6589,90.48869273,0.465946964,356.324,0.63649973,3.209388799,1
9167,6773,167.9873236,52.33969211,0.950223434,6980,92.8636174,0.794207317,375.035,0.605128127,3.209558881,1
9168,5538,152.457663,47.4998417,0.950226197,5721,83.97142728,0.455427632,335.443,0.618479556,3.209645707,1
9169,6118,159.7245444,49.76232749,0.950229461,6275,88.25916119,0.778966132,348.008,0.634805793,3.209748266,1
9170,6213,161.3386918,50.25813452,0.950243852,6464,88.94176348,0.490293561,363.889,0.58962157,3.210200564,1
9171,8550,150.1665121,73.86891772,0.87064414,8798,104.3369451,0.608974359,368.704,0.790351497,2.032878195,0
9172,9026,153.7687879,75.63088871,0.870681015,9281,107.2019595,0.676104869,380.387,0.78388772,2.03314797,0
9173,5672,153.8782227,47.93143409,0.95024963,5844,84.98126086,0.547067901,338.879,0.620664309,3.210382196,1
9174,6573,165.3760323,51.51202145,0.950251331,6735,91.48225799,0.467562954,360.979,0.633883754,3.210435694,1
9175,4860,141.7906648,44.16516427,0.950252227,4994,78.663487,0.754658385,311.503,0.629392649,3.210463883,1
9176,6212,161.1450782,50.19065341,0.950258435,6355,88.93460548,0.511865524,355.263,0.618502349,3.210659101,1
9177,7642,141.7337152,69.70257298,0.870716436,7765,98.64125202,0.583804431,342.706,0.817661372,2.033407221,0
9178,5205,146.9854641,45.78039196,0.950258596,5347,81.40768901,0.448706897,325.129,0.618755655,3.210664168,1
9179,5551,151.9264614,47.31747567,0.950262586,5684,84.06992752,0.827889635,331.608,0.634353138,3.210789656,1
9180,6203,161.1346961,50.18405389,0.950265282,6385,88.87015751,0.444022906,356.418,0.613609942,3.210874444,1
9181,6640,166.5846404,51.87711919,0.950273691,6807,91.94732501,0.43285528,368.428,0.614713409,3.211138995,1
9182,5717,154.4543814,48.09751233,0.950278041,5870,85.31770319,0.440040025,341.887,0.614628765,3.211275884,1
9183,8584,150.0551508,73.79228129,0.870726419,8835,104.5441928,0.653272451,366.386,0.803566517,2.033480306,0
9184,9143,154.4737958,75.96247315,0.870736492,9328,107.8945279,0.623499727,380.43,0.793869413,2.033554061,0
9185,6582,165.6002265,51.56779186,0.950279162,6774,91.54486705,0.525173542,363.706,0.625268875,3.21131118,1
9186,6793,167.3186349,52.1024531,0.950280043,6904,93.00062488,0.457749326,364.016,0.644214555,3.211338909,1
9187,6757,168.020458,52.31989493,0.950282196,6926,92.75386571,0.442936742,368.971,0.62370513,3.211406639,1
9188,5777,155.1379585,48.30627009,0.950286722,5939,85.76423993,0.729419192,336.735,0.640229548,3.211549105,1
9189,4974,144.6726593,45.04623851,0.950289862,5120,79.58073571,0.434600262,322.65,0.600416068,3.211647945,1
9190,6087,159.9831266,49.80599912,0.950305033,6310,88.03527196,0.496330724,350.764,0.62170325,3.212125637,1
9191,6480,130.2640647,64.05597266,0.870742422,6640,90.83277079,0.738293267,318.625,0.802093825,2.033597482,0
9192,4311,133.5169856,41.56522161,0.950308295,4433,74.08735167,0.526759531,293.286,0.629803721,3.212228406,1
9193,6399,163.7988076,50.98222611,0.950328374,6652,90.26328072,0.631065089,360.579,0.618473526,3.212861032,1
9194,3617,123.9482887,38.57732779,0.950332236,3736,67.86241547,0.448982125,272.762,0.610928858,3.21298275,1
9195,5576,152.4055151,47.43377561,0.950333314,5775,84.25902742,0.649580615,336.314,0.619502034,3.21301674,1
9196,6414,163.3799912,50.8492138,0.950333698,6656,90.36901261,0.672327044,366.252,0.600867632,3.213028856,1
9197,7317,138.2599948,67.98670511,0.870747247,7493,96.52094979,0.757453416,336.91,0.810056135,2.033632819,0
9198,5885,157.393237,48.98486944,0.950335925,6036,86.56220146,0.481115108,345.347,0.620076048,3.213099041,1
9199,6498,164.8940487,51.31918007,0.950336197,6633,90.95883993,0.46285348,364.505,0.614585898,3.213107623,1
9200,5568,152.4551756,47.44768969,0.950336626,5704,84.19856166,0.46707491,332.504,0.632871214,3.213121158,1
9201,7578,141.368083,69.51163482,0.870760881,7896,98.22733464,0.650751395,355.255,0.754543126,2.033732674,0
9202,6481,164.6127629,51.22927508,0.950340895,6639,90.83977922,0.53954379,361.87,0.621937473,3.213255753,1
9203,6234,161.2971437,50.19654844,0.950342662,6385,89.09194869,0.679084967,354.806,0.622292764,3.213311446,1
9204,7901,143.8413364,70.72332049,0.87077827,8075,100.2988816,0.794869215,348.786,0.816157239,2.033860054,0
9205,6540,165.2750091,51.43361584,0.950344377,6718,91.25232393,0.621732104,362.811,0.624347994,3.213365547,1
9206,4765,141.3839703,43.99827338,0.950345411,4883,77.89086231,0.520253303,310.786,0.619940309,3.21339815,1
9207,5958,157.0877937,48.88509828,0.950345742,6148,87.09742366,0.524471831,345.711,0.62644647,3.213408569,1
9208,6837,168.9135904,52.56472962,0.95034673,7010,93.30133315,0.44312658,372.394,0.619541059,3.213439726,1
9209,5835,156.1575219,48.59372776,0.950349671,5984,86.19369318,0.476715686,341.916,0.627208415,3.213532468,1
9210,6444,163.9408765,51.01512911,0.950350978,6665,90.58010613,0.715522985,365.185,0.607210866,3.213573685,1
9211,8680,150.7034717,74.09294017,0.870794482,8899,105.1271575,0.721229747,366.344,0.812739604,2.033978829,0
9212,6317,162.6469818,50.60880061,0.950358415,6473,89.68307646,0.517024063,357.603,0.620752438,3.213808268,1
9213,5833,155.9452195,48.52027201,0.950365188,5961,86.17892007,0.445335166,339.266,0.636826553,3.214021954,1
9214,6104,159.5334426,49.63518178,0.950368303,6247,88.15812034,0.729271207,352.714,0.616565177,3.214120245,1
9215,5910,156.8830784,48.80510654,0.950379727,6052,86.74586854,0.659009813,345.842,0.620928904,3.214480809,1
9216,6248,160.8469323,50.03694563,0.950382342,6395,89.19193167,0.454234824,353.985,0.626586691,3.214563365,1
9217,5796,155.1634256,48.26873669,0.950382679,5931,85.90515934,0.518518519,339.615,0.631487144,3.214573991,1
9218,6462,163.9129644,50.98834246,0.950387129,6604,90.70652644,0.461011629,357.359,0.635868585,3.214714511,1
9219,5764,154.4652289,48.04736876,0.950391516,6077,85.66768782,0.449960968,356.588,0.569639882,3.214853026,1
9220,6436,129.819728,63.82506887,0.870796383,6588,90.52386265,0.600597238,315.064,0.814757439,2.033992761,0
9221,6250,161.8508662,50.34221014,0.950396586,6386,89.20620581,0.457272461,354.712,0.624220632,3.215013122,1
9222,6289,162.0862105,50.41198145,0.950403512,6480,89.48409633,0.488276398,354.462,0.629002094,3.215231893,1
9223,6363,162.7348454,50.60706032,0.950416902,6501,90.00901745,0.795375,355.194,0.633782941,3.215654978,1
9224,5124,146.1211693,45.43630626,0.950426431,5281,80.7717737,0.697712418,323.545,0.615105485,3.215956166,1
9225,9658,158.9407778,78.13663473,0.870816341,9864,110.8916026,0.664465084,386.127,0.814023089,2.034139023,0
9226,8977,153.2474831,75.33015566,0.870844362,9122,106.9105766,0.693954855,371.679,0.81659185,2.034344437,0
9227,8160,146.4841695,71.98185546,0.870935797,8439,101.9295575,0.792617776,356.816,0.805399549,2.035015194,0
9228,6335,163.4813554,50.83247911,0.950430371,6627,89.81075947,0.598431891,363.548,0.602327877,3.216080707,1
9229,6624,167.1946863,51.98590079,0.950432703,6806,91.83647829,0.435502959,367.642,0.615857093,3.216154452,1
9230,6350,162.3410553,50.47454957,0.950437157,6487,89.91702347,0.83728903,353.474,0.638658417,3.216295276,1
9231,5902,156.4587892,48.64540112,0.950437687,6044,86.68713741,0.472916667,342.413,0.632569983,3.216312038,1
9232,7086,172.4759413,53.62397074,0.950440351,7344,94.98513259,0.601221789,381.726,0.61109331,3.216396304,1
9233,4077,130.727756,40.64366921,0.950441603,4240,72.04857822,0.579119318,293.947,0.592942406,3.216435882,1
9234,5600,152.9609717,47.5519899,0.950450276,5747,84.44016491,0.71029934,332.782,0.635445394,3.216710217,1
9235,8701,151.0043825,74.20163058,0.87094119,9050,105.2542506,0.706708902,379.651,0.758594931,2.035054774,0
9236,6034,158.3532968,49.225986,0.950455133,6169,87.65116892,0.464225265,347.062,0.62950769,3.21686389,1
9237,6487,164.4731017,51.12822802,0.950455474,6671,90.88181846,0.668831838,362.877,0.619063041,3.216874671,1
9238,6683,167.4109362,52.03858025,0.95046115,6860,92.24456557,0.439786786,367.037,0.623392585,3.217054259,1
9239,6890,168.9179272,52.50650659,0.950462141,7027,93.66226809,0.437515875,370.998,0.629051133,3.217085619,1
9240,6730,167.9224158,52.19629195,0.950463639,6949,92.56836466,0.627505828,371.876,0.611545291,3.217133048,1
9241,6990,170.4180929,52.97151256,0.950464647,7160,94.33951673,0.678377329,372.446,0.633228439,3.217164939,1
9242,7061,172.1077922,53.49629057,0.950465475,7259,94.8174268,0.538185976,378.931,0.61795351,3.217191143,1
9243,5817,156.6252484,48.6785157,0.95047661,5977,86.06064392,0.682346041,349.15,0.599632047,3.217543637,1
9244,7103,137.0557674,67.33813769,0.870979557,7365,95.0990036,0.751640212,336.488,0.788338101,2.035336469,0
9245,8692,150.8058668,74.0866488,0.871006403,8893,105.199801,0.603778828,370.533,0.795565234,2.035533653,0
9246,6535,165.6097075,51.46835945,0.950481529,6842,91.21743487,0.450006886,369.697,0.600846593,3.217699364,1
9247,5665,154.2448467,47.93259262,0.950489549,5828,84.9288056,0.4531275,339.047,0.619284152,3.217953344,1
9248,8624,149.946474,73.66249506,0.87101377,8799,104.7874889,0.631239936,362.997,0.822455748,2.03558777,0
9249,9219,155.2404815,76.26247352,0.871016488,9451,108.3420295,0.69258508,377.997,0.810806036,2.035607741,0
9250,5140,146.8533863,45.63421668,0.950492735,5263,80.89778279,0.445021645,319.922,0.631080514,3.218054281,1
9251,5468,150.6323517,46.8041671,0.950502178,5597,83.4390426,0.506296296,326.078,0.646242287,3.21835343,1
9252,5692,154.1082031,47.88237886,0.950505991,5801,85.13095494,0.438284438,335.636,0.634947302,3.218474244,1
9253,5946,157.9218162,49.06590073,0.950508871,6129,87.00966804,0.508074853,349.184,0.612810358,3.218565519,1
9254,5165,147.7393836,45.89774976,0.950518817,5398,81.09428,0.512705976,324.944,0.614699904,3.218880758,1
9255,7693,143.0649845,70.27555193,0.871038811,7950,98.96985307,0.763194444,351.44,0.782714206,2.035771766,0
9256,7814,143.3856386,70.43062587,0.871048391,8012,99.74514426,0.672461274,349.928,0.801910466,2.035842176,0
9257,5873,156.53013,48.6287013,0.950518907,6020,86.47390269,0.635743668,340.97,0.634800888,3.21888362,1
9258,5589,152.4993003,47.37162951,0.950529252,5759,84.35719184,0.629391892,339.317,0.610004075,3.219211623,1
9259,5719,154.2006424,47.89798958,0.95053378,5874,85.33262539,0.659402744,337.083,0.632493781,3.219355213,1
9260,6157,160.2932603,49.78866035,0.950537501,6326,88.54002415,0.455264715,356.101,0.610144402,3.219473253,1
9261,6483,164.6850565,51.15147581,0.95054012,6671,90.85379446,0.530046603,363.805,0.615529056,3.219556307,1
9262,6612,165.566712,51.42319193,0.950544319,6755,91.75325536,0.46302521,362.851,0.631082388,3.219689517,1
9263,6923,169.4014887,52.61255926,0.950547543,7149,93.88630022,0.573333333,378.807,0.606272967,3.219791834,1
9264,7322,138.7775571,68.16541027,0.871055456,7546,96.55392248,0.611695906,338.616,0.8024623,2.035894108,0
9265,7047,170.8923387,53.07545391,0.950547796,7218,94.72338186,0.54375,376.02,0.626314181,3.219799853,1
